,X0,Y0,Z0,Tp0,A0,B0,G0,To0,X1,Y1,Z1,Tp1,A1,B1,G1,To1,X2,Y2,Z2,Tp2,A2,B2,G2,To2,X3,Y3,Z3,Tp3,A3,B3,G3,To3,0,1,2,3,4,5
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427690088372093,0.3222868688142654,0.560318862118633,53.56103,0.017944790982809957,0.43669432106556405,0.7050292568038574,53.56103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4278977558139535,0.31898273599999977,0.5598405,53.58104000000001,0.01783969841269837,0.4374738531746032,0.7045200833333334,53.58104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42810542325581397,0.3156787519999996,0.5593620714285714,53.60104,0.017735063492063496,0.43824115079365084,0.7040230833333333,53.601040000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283130906976744,0.31237476799999947,0.5588836428571428,53.62104000000001,0.017630428571428543,0.4390084484126985,0.7035260833333333,53.62104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42852075813953494,0.3090707839999992,0.5584052142857142,53.641040000000004,0.01752579365079359,0.43977574603174613,0.7030290833333332,53.641040000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4287284255813954,0.30576679999999906,0.5579267857142856,53.66104000000001,0.017421158730158717,0.4405430436507939,0.7025320833333332,53.66104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42968023333333333,0.31216641333333306,0.5593885714285713,53.68104,0.017316523809523844,0.4413103412698415,0.7020350833333332,53.68104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43063204108527126,0.3185660266666662,0.560850357142857,53.701040000000006,0.017211888888888815,0.4420776388888891,0.7015380833333331,53.701040000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43158384883720924,0.3249656399999993,0.5623121428571426,53.72104,0.01729327777777772,0.43551636111111136,0.7080484999999997,53.72104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43128718139534883,0.3215851142857143,0.5610592346938775,53.74104,0.017374666666666705,0.4289550833333338,0.7145589166666662,53.74104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43099051395348836,0.3182045885714286,0.5598063265306122,53.76104000000001,0.017456055555555534,0.42239380555555633,0.7210693333333326,53.761039999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43069384651162795,0.31482406285714293,0.558553418367347,53.781040000000004,0.01753744444444444,0.41583252777777874,0.727579749999999,53.78104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303971790697675,0.3114435371428572,0.5573005102040816,53.80104,0.017618833333333347,0.40927125000000125,0.7340901666666655,53.80104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43010051162790697,0.3080630114285715,0.5560476020408164,53.82104,0.017700222222222253,0.40270997222222377,0.7406005833333318,53.821039999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4298038441860465,0.3046824857142858,0.5547946938775511,53.84104000000001,0.017421198412698482,0.41181292857142854,0.7318638373015874,53.84104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42950717674418604,0.3013019600000001,0.5535417857142857,53.86104,0.01714217460317463,0.4209158849206348,0.7231270912698414,53.86104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43024266434108527,0.3050226600000001,0.5549370238095238,53.881040000000006,0.01686315079365078,0.4300188412698412,0.7143903452380954,53.88104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43097815193798455,0.30874336000000013,0.5563322619047619,53.90104,0.016584126984126927,0.43912179761904746,0.7056535992063494,53.90104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317136395348838,0.3124640600000002,0.5577275000000002,53.921040000000005,0.016305103174603156,0.4482247539682538,0.6969168531746034,53.921040000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432449127131783,0.31618476000000034,0.5591227380952384,53.94104,0.016026079365079385,0.4573277103174601,0.6881801071428574,53.94104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43318461472868225,0.31990546000000036,0.5605179761904763,53.96104,0.015747055555555535,0.4664306666666664,0.6794433611111114,53.961040000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339201023255815,0.32362616000000044,0.5619132142857144,53.98104,0.015609737749029604,0.47253380049858024,0.672806203016825,53.98104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43358637566486113,0.31999076252839076,0.5613437651647332,54.001039999999996,0.015472419942503516,0.4786369343304938,0.6661690449225389,54.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4332526490041409,0.31635536505678147,0.560774316043752,54.02104,0.015335102135977587,0.4847400681624074,0.6595318868282529,54.02104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329189223434206,0.31271996758517223,0.5602048669227707,54.041039999999995,0.015197784329451578,0.49084320199432085,0.6528947287339668,54.04104000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325851956827004,0.30908457011356294,0.5596354178017896,54.06104,0.015060466522925569,0.49694633582623443,0.6462575706396807,54.061040000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43225146902198014,0.3054491726419537,0.5590659686808085,54.08104,0.01492314871639964,0.503049469658148,0.6396204125453947,54.08104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4319177423612599,0.30181377517034447,0.5584965195598273,54.10104,0.014785830909873631,0.5091526034900616,0.6329832544511086,54.101040000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43158401570053967,0.29817837769873523,0.5579270704388462,54.12104,0.014648513103347622,0.5152557373219752,0.6263460963568225,54.12104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43179151581395353,0.30183773599999997,0.5585646428571428,54.14105,0.014599611111111147,0.4961914033333336,0.6456665055555553,54.14105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43199918279069766,0.3054989119999999,0.5592024999999999,54.16104999999999,0.014550777777777866,0.47712401777777835,0.6649902333333328,54.16104999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322068497674419,0.30916008799999983,0.5598403571428571,54.18105,0.014501944444444506,0.45805663222222304,0.6843139611111103,54.18105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432414516744186,0.3128212639999998,0.5604782142857142,54.201049999999995,0.014453111111111146,0.4389892466666678,0.7036376888888878,54.201049999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43262218372093025,0.31648243999999975,0.5611160714285713,54.22105,0.014404277777777787,0.4199218611111125,0.7229614166666654,54.22105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4325572877906977,0.31425001500000005,0.5602191071428572,54.24105,0.014343249999999981,0.4206848009259259,0.7221069259259261,54.24105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324923918604651,0.3120175900000001,0.5593221428571429,54.26105,0.014282222222222253,0.4214477407407407,0.7212524351851853,54.26105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324274959302326,0.30978516500000014,0.5584251785714286,54.28105,0.014221194444444526,0.4222106805555555,0.7203979444444446,54.28104999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323626,0.3075527400000002,0.5575282142857143,54.30105,0.01416016666666672,0.4229736203703703,0.7195434537037039,54.301050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322977040697675,0.30532031500000023,0.55663125,54.32105,0.014099138888888913,0.423736560185185,0.7186889629629631,54.32105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43223280813953485,0.3030878900000003,0.5557342857142858,54.341049999999996,0.014038111111111107,0.4244994999999998,0.7178344722222224,54.34105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43216791220930234,0.3008554650000004,0.5548373214285717,54.36105,0.014188344649137402,0.4285370560341697,0.7140034892258418,54.36105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321030162790698,0.2986230400000004,0.5539403571428573,54.381049999999995,0.014338578187163777,0.4325746120683394,0.7101725062294612,54.38105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4321793621868167,0.30038266354048415,0.5543624455688277,54.401050000000005,0.014488811725190074,0.43661216810250914,0.7063415232330805,54.401050000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43225570809456354,0.30214228708096824,0.5547845339947984,54.42105000000001,0.01463904526321637,0.44064972413667886,0.7025105402367,54.42105000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323320540023105,0.30390191062145244,0.5552066224207692,54.441050000000004,0.014789278801242745,0.44468728017084863,0.6986795572403194,54.441050000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43240839991005736,0.3056615341619366,0.5556287108467399,54.46105,0.01493951233926904,0.44872483620501835,0.6948485742439388,54.46105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4324847458178043,0.30742115770242073,0.5560507992727105,54.481049999999996,0.015089745877295337,0.45276239223918807,0.6910175912475582,54.48105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43256109172555113,0.3091807812429048,0.5564728876986812,54.501050000000006,0.015239979415321632,0.4567999482733578,0.6871866082511777,54.50105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326374376332981,0.310940404783389,0.5568949761246519,54.52105,0.015390212953347929,0.4608375043075275,0.6833556252547971,54.52105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43271378354104495,0.3127000283238731,0.5573170645506226,54.54105,0.015540446491374224,0.4648750603416972,0.6795246422584166,54.541050000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43279012944879186,0.31445965186435726,0.5577391529765932,54.56105,0.0156906800294006,0.4689126163758669,0.675693659262036,54.56105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4328664753565388,0.31621927540484146,0.5581612414025638,54.58105,0.015840913567426895,0.4729501724100366,0.6718626762656553,54.581050000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329428212642857,0.3179788989453256,0.5585833298285345,54.60105,0.015991147105453272,0.47698772844420634,0.6680316932692748,54.60105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4330191671720326,0.3197385224858097,0.5590054182545053,54.621050000000004,0.022155632627036206,0.4699375730292115,0.6773540709125297,54.62106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43309551307977945,0.3214981460262939,0.5594275066804759,54.64105000000001,0.02832004303185016,0.4628853988362007,0.6866783640472817,54.64106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4331718589875264,0.323257769566778,0.5598495951064465,54.66105,0.03448445343666427,0.4558332246431899,0.6960026571820337,54.66105999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43324820489527327,0.32501739310726224,0.5602716835324172,54.68105,0.040648863841478304,0.44878105045017924,0.7053269503167856,54.681059999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333245508030202,0.32677701664774633,0.5606937719583879,54.70105,0.04681327424629226,0.44172887625716845,0.7146512434515375,54.70106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43340089671076704,0.3285366401882305,0.5611158603843586,54.721050000000005,0.052977684651106374,0.43467670206415776,0.7239755365862895,54.721059999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44224641721311253,0.3448163985046729,0.5619440066178774,54.74105999999999,0.05914209505592033,0.42762452787114696,0.7332998297210416,54.74105999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45109189954250406,0.3610952770093457,0.5627719418071833,54.76105999999999,0.06530650546073437,0.42057235367813617,0.7426241228557935,54.76106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599373818718957,0.37737415551401854,0.5635998769964891,54.78106,0.07147091586554839,0.4135201794851255,0.7519484159905455,54.78106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4687828642012873,0.39365303401869134,0.564427812185795,54.80105999999999,0.07763532627036243,0.40646800529211474,0.7612727091252975,54.80105999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4776283465306788,0.40993191252336414,0.565255747375101,54.821059999999996,0.08379973667517639,0.39941583109910395,0.7705970022600493,54.821059999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48647382886007046,0.426210791028037,0.5660836825644068,54.84106,0.0899641470799905,0.3923636569060932,0.7799212953948013,54.84106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49531931118946204,0.4424896695327098,0.5669116177537127,54.861059999999995,0.09612855748480445,0.38531148271308246,0.7892455885295533,54.861059999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041647935188537,0.4587685480373826,0.5677395529430186,54.88106,0.10229296788961849,0.3782593085200718,0.7985698816643053,54.881060000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130102758482452,0.47504742654205545,0.5685674881323245,54.901059999999994,0.10845737829443244,0.371207134327061,0.8078941747990572,54.90106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218557581776367,0.4913263050467283,0.5693954233216303,54.92106,0.11462178869924655,0.3641549601340502,0.8172184679338093,54.92106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307012405070284,0.507605183551401,0.5702233585109362,54.94105999999999,0.12078619910406051,0.3571027859410395,0.8265427610685612,54.94105999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53954672283642,0.523884062056074,0.5710512937002422,54.961059999999996,0.12695060950887455,0.35005061174802876,0.8358670542033132,54.96106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483922051658116,0.5401629405607468,0.5718792288895481,54.98105999999999,0.13311501991368857,0.342998437555018,0.8451913473380652,54.98106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5767129166666665,0.573099303333333,0.5664314583333333,55.00107,0.1392794303185026,0.3359462633620073,0.8545156404728171,55.001059999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050292054263561,0.6060275266666661,0.5609832738095238,55.021069999999995,0.1454438407233166,0.32889408916899654,0.863839933607569,55.02105999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
